lb,ub,bb_nodes,time,n_movements,n_reconfigurations,max_capacity,avg_capacity,n_shelves_used,gap,n_shelves,n_crops,n_time_units,instance_n,demand_mult,model
10,10,9421,27.359284912,4.825,1.428571429,0.69047619,0.371267151,1.0,0.0,7,2,60,258,1.7,reconfigurations
0,27,57708,3600.0,0.473684211,10.416666667000001,0.201388889,0.122802391,1.0,1.0,12,3,80,95,1.2,movements
3,7,485547,3600.0,0.111111111,9.111111111,0.240740741,0.127988748,1.0,0.5714285714285714,9,2,80,124,1.3,movements
136,136,21462,10.540599121,5.413721413999999,14.833333332999999,0.993055556,0.609110169,1.0,0.0,12,2,60,86,1.2,unmet-demand
3,3,1395,5.531942871,3.4242424239999996,0.333333333,0.305555556,0.198210923,1.0,0.0,9,2,60,145,1.4,reconfigurations
9,9,1148,2.308331055,9.962962962999999,12.0,0.49074074100000004,0.23511486199999998,1.0,0.0,9,2,80,292,1.8,used-shelves
3,3,0,0.660219971,14.117647059000001,3.571428571,0.242857143,0.18111380100000002,0.428571429,0.0,7,1,60,104,1.2,used-shelves
12,12,2990,11.58337207,13.172131148,13.333333332999999,0.645833333,0.40324858799999996,1.0,0.0,12,3,60,309,1.8,used-shelves
2,1739,4758,3600.0,20.458823529,56.333333333,0.340277778,0.208597046,1.0,0.9988499137435307,12,4,80,66,1.1,movements
141,141,1100,2.94876709,5.123076923,25.5,0.979166667,0.48690225,1.0,0.0,12,3,80,131,1.3,unmet-demand
12,12,4592,30.497289061999997,7.087999999999999,13.666666667000001,0.5625,0.279975387,1.0,0.0,12,4,80,280,1.7,used-shelves
12,12,5364,10.275469971,15.985074627000001,9.833333332999999,0.465277778,0.23971519,1.0,0.0,12,3,80,55,1.1,used-shelves
12,12,2102,2.2485329590000003,13.982905983,11.833333332999999,0.743055556,0.37016526,1.0,0.0,12,2,80,293,1.8,used-shelves
0,1,0,0.8248630370000001,6.822222222000001,0.071428571,0.19047619,0.103526221,0.571428571,1.0,7,2,80,339,1.9,reconfigurations
7,7,530,2.7273879389999998,8.095238095,12.444444444,0.194444444,0.11697140199999999,0.7777777779999999,0.0,9,3,80,130,1.3,used-shelves
4,4,160,4.777354003999999,5.787610619,0.333333333,0.5,0.277601969,1.0,0.0,12,3,80,275,1.7,reconfigurations
1,1,0,2.647409912,4.35443038,0.111111111,0.41666666700000005,0.20089076399999997,1.0,0.0,9,3,80,98,1.2,reconfigurations
85,86,4196933,3600.0,6.0433070870000005,19.444444444000002,0.944444444,0.54613936,1.0,0.011627906976744186,9,3,60,56,1.1,unmet-demand
0,0,0,30.137758057,0.0,6.0,0.347222222,0.19866385399999997,1.0,0.0,12,2,80,191,1.5,movements
181,181,886,3.115625,5.128205128,18.666666667,0.851851852,0.502578528,1.0,0.0,9,2,80,118,1.3,unmet-demand
0,69,46619,3600.0,0.5,12.0,0.520833333,0.283755274,1.0,1.0,12,3,80,279,1.7,movements
14,14,8633,25.413302002,16.551724138,1.166666667,0.604166667,0.348804501,1.0,0.0,12,2,80,299,1.8,reconfigurations
100,105,3116340,3600.0,6.361344537999999,22.666666666999998,0.953703704,0.5907173000000001,1.0,0.047619047619047616,9,3,80,134,1.3,unmet-demand
234,238,609273,3600.0,5.175746923999999,20.25,0.9722222220000001,0.63871308,1.0,0.01680672268907563,12,4,80,209,1.5,unmet-demand
4,4,788,2.096172852,16.52,13.857142857000001,0.27380952399999997,0.13185654,0.571428571,0.0,7,2,80,75,1.2,used-shelves
1,1,0,4.224453125,1.571428571,0.083333333,0.26388888899999996,0.153305204,1.0,0.0,12,4,80,103,1.2,reconfigurations
6,6,8419,82.789182129,0.06,6.416666667,0.28472222199999997,0.170622363,1.0,0.0,12,2,80,89,1.2,movements
174,174,32,0.27702002,3.6478873239999996,9.428571429,1.0,0.762711864,1.0,0.0,7,1,60,322,1.8,unmet-demand
10,10,18450,258.308952881,2.844660194,0.833333333,0.47916666700000005,0.26248241899999997,1.0,0.0,12,4,80,354,1.9,reconfigurations
225,225,903,3.191674072,6.0385802470000005,23.5,1.0,0.6790611809999999,1.0,0.0,12,3,80,207,1.5,unmet-demand
16,16,9516,40.778225098,10.8,1.333333333,0.6597222220000001,0.42102165700000005,1.0,0.0,12,2,60,326,1.9,reconfigurations
1,15,165976,3600.0,0.2,6.666666667,0.381944444,0.20068267399999998,1.0,0.9333333333333333,12,2,60,8,1.0,movements
7,7,26426,21.253916015999998,11.557142857,21.444444444000002,0.37037037,0.198077825,0.7777777779999999,0.0,9,3,80,168,1.4,used-shelves
8,8,164,1.9199638669999999,14.183673469,9.333333332999999,0.435185185,0.20780590699999998,0.8888888890000001,0.0,9,2,80,148,1.4,used-shelves
0,0,0,23.878572998000003,0.0,4.666666667,0.28472222199999997,0.160337553,0.75,0.0,12,2,80,263,1.7,movements
141,141,10043,7.318588867000001,4.434285714,9.666666667000001,0.981481481,0.491996234,1.0,0.0,9,2,60,187,1.5,unmet-demand
0,86,51049,3600.0,0.87755102,10.0,0.5694444439999999,0.27660075300000003,1.0,1.0,12,2,60,122,1.3,movements
0,0,0,1.7865,0.0,3.714285714,0.32857142899999997,0.24503632,0.571428571,0.0,7,1,60,140,1.3,movements
110,110,3604,2.086458984,4.75261324,15.857142857000001,0.976190476,0.632566586,1.0,0.0,7,2,60,192,1.5,unmet-demand
9,9,11668,8.550968017999999,6.8888888889999995,15.25,0.39583333299999995,0.238660338,0.75,0.0,12,3,80,205,1.5,used-shelves
3,3,476,9.845248047,6.697916667,0.25,0.375,0.222134318,1.0,0.0,12,3,80,97,1.2,reconfigurations
267,267,451,0.917688965,4.2756756760000005,18.083333333,1.0,0.5932203389999999,1.0,0.0,12,2,60,260,1.7,unmet-demand
0,78,33601,3600.0,0.8863636359999999,11.083333332999999,0.368055556,0.205432489,1.0,1.0,12,3,80,347,1.9,movements
10,10,3744,22.343082030999998,5.173076923,0.833333333,0.513888889,0.321327684,1.0,0.0,12,3,60,273,1.7,reconfigurations
272,272,0,0.286049072,2.9156118139999996,8.857142857000001,1.0,0.611380145,1.0,0.0,7,1,60,214,1.5,unmet-demand
3,3,268,13.607712890999998,8.0,0.25,0.45138888899999996,0.230309423,1.0,0.0,12,3,80,59,1.1,reconfigurations
8,8,726,1.530539062,10.925619835,10.833333332999999,0.5625,0.3125,0.666666667,0.0,12,2,60,260,1.7,used-shelves
63,63,0,0.24378808600000001,11.127819549000002,13.285714286,1.0,0.745762712,1.0,0.0,7,1,60,212,1.5,unmet-demand
0,12,114531,3600.0,0.153846154,10.833333332999999,0.270833333,0.141350211,1.0,1.0,12,3,80,171,1.4,movements
322,322,3797,2.4085978999999997,3.6615384619999998,18.5,1.0,0.607344633,1.0,0.0,12,2,60,374,2.0,unmet-demand
215,215,86,0.248062988,3.649651972,7.714285714,1.0,0.653753027,1.0,0.0,7,1,60,250,1.6,unmet-demand
1,18,76551,3600.0,0.418604651,7.583333333,0.29861111100000004,0.176863572,1.0,0.9444444444444444,12,2,80,11,1.0,movements
5,5,0,2.509541992,18.791666667,0.41666666700000005,0.333333333,0.19796061899999998,1.0,0.0,12,2,80,191,1.5,reconfigurations
0,0,0,1.838394043,2.063829787,0.0,0.240740741,0.09903891199999999,1.0,0.0,9,3,80,204,1.5,reconfigurations
6,6,690,1.905192139,8.283018868,10.111111111,0.37962963,0.19695543,0.666666667,0.0,9,2,60,43,1.1,used-shelves
0,0,0,1.912666992,5.445945946,0.0,0.32638888899999996,0.186708861,0.916666667,0.0,12,3,80,135,1.3,reconfigurations
163,163,4173,2.677978027,9.033802817,12.222222222000001,1.0,0.787623066,1.0,0.0,9,2,80,328,1.9,unmet-demand
3,3,568,1.581436035,15.117647059000001,0.428571429,0.404761905,0.240112994,1.0,0.0,7,1,60,357,1.9,reconfigurations
7,7,4864,6.354913086,18.711111110999997,16.555555555999998,0.41666666700000005,0.27259887,0.7777777779999999,0.0,9,2,60,181,1.5,used-shelves
132,132,20920,16.347406006,5.3184855230000005,17.333333333,1.0,0.696209981,1.0,0.0,12,2,60,116,1.3,unmet-demand
41,41,0,0.511488037,0.0,3.714285714,0.261904762,0.21217601,1.0,0.0,7,1,80,143,1.3,unmet-demand
3,3,289,5.26439502,1.733333333,0.428571429,0.35714285700000004,0.23184019399999997,1.0,0.0,7,2,60,72,1.2,reconfigurations
7,7,894,7.64799585,6.294736842000001,0.7777777779999999,0.518518519,0.28633380199999997,1.0,0.0,9,3,80,348,1.9,reconfigurations
4,4,0,0.22003906199999998,6.453333333,5.285714286,0.404761905,0.22699757899999998,0.571428571,0.0,7,1,60,286,1.7,used-shelves
3,3,4894,17.977108887,0.046153846,7.222222222,0.324074074,0.148734177,1.0,0.0,9,2,80,340,1.9,movements
11,11,2436,11.936249023,5.455882353,10.916666667000001,0.340277778,0.1875,0.916666667,0.0,12,4,80,66,1.1,used-shelves
5,5,1978,2.285147949,7.953125,13.571428570999998,0.404761905,0.242130751,0.7142857140000001,0.0,7,2,60,192,1.5,used-shelves
0,54,69539,3600.0,1.5428571430000002,7.8888888889999995,0.268518519,0.166666667,1.0,1.0,9,3,60,128,1.3,movements
3,3,0,0.806447021,21.791666666999998,8.0,0.342857143,0.255690073,0.428571429,0.0,7,1,60,320,1.8,used-shelves
6,6,2494,3.5214448239999996,8.714285713999999,8.222222222000001,0.34259259299999995,0.22991211600000003,0.666666667,0.0,9,2,60,121,1.3,used-shelves
9,9,603,3.993313965,8.763888889,15.0,0.453703704,0.223042663,1.0,0.0,9,3,80,166,1.4,used-shelves
91,91,5087,6.799838135,7.821428571,20.857142857,1.0,0.553797468,1.0,0.0,7,2,80,147,1.4,unmet-demand
46,46,18218,15.426474120999998,7.50310559,17.571428571,0.94047619,0.56598063,1.0,0.0,7,2,60,84,1.2,unmet-demand
0,0,0,0.8587839359999999,8.321428571,0.0,0.34259259299999995,0.17890772100000002,0.8888888890000001,0.0,9,2,60,13,1.0,reconfigurations
11,11,28962,125.89381591799999,4.342857143,0.9166666659999999,0.5277777779999999,0.330872011,1.0,0.0,12,3,80,383,2.0,reconfigurations
5,5,378,1.3981630859999998,0.0,4.285714286,0.28571428600000004,0.146287328,0.7142857140000001,0.0,7,2,60,114,1.3,used-shelves
5,5,0,0.25120996100000004,16.933333333,11.0,1.0,0.745762712,1.0,0.0,7,1,60,356,1.9,unmet-demand
4,4,256,2.437768066,8.390243902,0.333333333,0.5694444439999999,0.28287623100000003,1.0,0.0,12,2,80,365,2.0,reconfigurations
6,6,68,4.868412108999999,8.814814815,0.666666667,0.5,0.299578059,1.0,0.0,9,2,80,226,1.6,reconfigurations
0,0,0,2.341174072,0.48360655700000005,0.0,0.5694444439999999,0.277514065,1.0,0.0,12,3,80,207,1.5,reconfigurations
216,216,92137,129.95041088899998,5.260273973,20.5,1.0,0.6307137829999999,1.0,0.0,12,3,80,241,1.6,unmet-demand
0,26,39903,3600.0,0.325,12.666666667000001,0.25,0.146712377,1.0,1.0,12,3,80,133,1.3,movements
3,3,4083,7.116738037,0.347107438,0.25,0.5625,0.3125,1.0,0.0,12,2,60,260,1.7,reconfigurations
362,367,620430,3600.0,4.279012346,20.75,0.9722222220000001,0.7159810129999999,1.0,0.013623978201634877,12,4,80,281,1.7,unmet-demand
0,0,0,0.7926499020000001,4.345454545,0.0,0.428571429,0.214891041,1.0,0.0,7,2,60,84,1.2,reconfigurations
192,192,373566,1290.2379130860002,6.130699087999999,23.777777778,0.953703704,0.562001875,1.0,0.0,9,3,80,198,1.5,unmet-demand
20,20,1133,1.348593994,6.3155555560000005,10.714285713999999,0.94047619,0.463381555,1.0,0.0,7,2,80,159,1.4,unmet-demand
238,238,10714,29.641286865,4.56741573,17.111111111,1.0,0.651664323,1.0,0.0,9,3,80,278,1.7,unmet-demand
41,41,118065,124.03466113299999,8.202657807000001,16.416666667,0.9652777779999999,0.6567796610000001,1.0,0.0,12,2,60,14,1.0,unmet-demand
1,1,0,1.0148889159999999,4.76,0.14285714300000002,0.23809523800000001,0.120403858,0.571428571,0.0,7,2,80,159,1.4,reconfigurations
0,8,74373,3600.0,0.082474227,10.166666667000001,0.3125,0.18125879,1.0,1.0,12,3,80,207,1.5,movements
0,0,0,1.5585271,9.2,0.0,0.38888888899999996,0.228111814,1.0,0.0,12,2,80,113,1.3,reconfigurations
84,84,0,0.5000031739999999,8.694805195,11.571428570999998,1.0,0.745762712,1.0,0.0,7,1,60,140,1.3,unmet-demand
8,8,1065,3.862485107,20.311111111,13.111111111,0.41666666700000005,0.27259887,0.8888888890000001,0.0,9,2,60,37,1.1,used-shelves
284,284,4114,12.943204102000001,4.428802589,21.333333333,1.0,0.702683616,1.0,0.0,12,3,60,237,1.6,unmet-demand
1,1,201,8.492893066,1.0,0.111111111,0.34259259299999995,0.168659165,1.0,0.0,9,3,80,54,1.1,reconfigurations
4,4,0,1.98461792,15.275862069,11.571428570999998,0.30952381,0.152953586,0.571428571,0.0,7,2,80,3,1.0,used-shelves
3,52,132606,3600.0,2.4761904759999998,8.142857142999999,0.25,0.16283293,1.0,0.9423076923076923,7,2,60,72,1.2,movements
7,11,359127,3600.0,0.13924050599999999,8.222222222000001,0.37962963,0.184833568,1.0,0.36363636363636365,9,2,80,232,1.6,movements
16,16,31059,144.658750977,9.901408451,1.333333333,0.472222222,0.241561181,1.0,0.0,12,3,80,343,1.9,reconfigurations
8,8,891,2.757795166,9.299270072999999,9.666666667000001,0.5,0.333686441,0.666666667,0.0,12,2,60,188,1.5,used-shelves
177,177,7412,30.666202881,4.590534979,21.0,0.9722222220000001,0.543248945,1.0,0.0,9,3,80,202,1.5,unmet-demand
258,258,1270,5.08202124,4.975,25.666666666999998,1.0,0.452971167,1.0,0.0,12,4,80,208,1.5,unmet-demand
7,7,453,1.26986499,8.58974359,13.857142857000001,0.6190476189999999,0.28853914399999997,1.0,0.0,7,2,60,336,1.9,used-shelves
63,63,3140334,2932.70673999,7.3715596329999995,21.777777778,0.944444444,0.557909605,1.0,0.0,9,3,60,92,1.2,unmet-demand
4,4,0,2.226913086,10.333333332999999,0.444444444,0.472222222,0.263361463,1.0,0.0,9,2,80,190,1.5,reconfigurations
10,10,2506,2.436726807,12.253846154000001,16.5,0.638888889,0.37076271200000005,0.833333333,0.0,12,2,60,116,1.3,used-shelves
172,172,2350,4.432369141000001,5.136054422,18.666666667,0.8472222220000001,0.510548523,1.0,0.0,12,2,80,263,1.7,unmet-demand
1,1,1105,5.838739014,8.219512195,0.083333333,0.5,0.21539548,1.0,0.0,12,2,60,8,1.0,reconfigurations
59,59,444704,349.011829102,7.87394958,26.888888889,0.87962963,0.48124707,1.0,0.0,9,3,80,58,1.1,unmet-demand
9,9,2321,8.085042969,9.487179487,0.75,0.743055556,0.37016526,1.0,0.0,12,2,80,293,1.8,reconfigurations
111,113,1058629,3600.0,6.393364929,20.444444444000002,1.0,0.69092827,1.0,0.017699115044247787,9,3,80,204,1.5,unmet-demand
211,214,346211,3600.0,5.533864542000001,30.75,0.958333333,0.550281294,1.0,0.014018691588785047,12,4,80,102,1.2,unmet-demand
6,6,942,1.8872878419999999,9.693333333,12.142857142999999,0.55952381,0.323849879,0.857142857,0.0,7,2,60,264,1.7,used-shelves
2,17,267283,3600.0,0.739130435,8.142857142999999,0.27380952399999997,0.15250150699999998,1.0,0.8823529411764706,7,2,80,189,1.5,movements
6,6,1003,4.1890480960000005,17.216216216,15.714285714,0.44047619,0.27764326100000003,0.857142857,0.0,7,2,60,0,1.0,used-shelves
7,7,0,0.19542285199999998,8.140495868,9.714285713999999,0.80952381,0.36622276,1.0,0.0,7,1,60,358,1.9,used-shelves
125,125,17340,24.100043945,7.311688312,20.555555555999998,0.981481481,0.582234777,1.0,0.0,9,2,60,109,1.3,unmet-demand
0,0,0,2.300806885,7.181818182000001,0.0,0.347222222,0.209300281,0.916666667,0.0,12,3,80,61,1.1,reconfigurations
0,0,0,0.302008057,7.440677966,0.0,0.39285714299999996,0.17857142899999998,0.7142857140000001,0.0,7,1,60,70,1.1,reconfigurations
2,37,96023,3600.0,1.48,9.857142857000001,0.297619048,0.196529459,1.0,0.9459459459459459,7,2,60,288,1.8,movements
7,7,2510,9.253718017999999,14.15625,11.0,0.340277778,0.219161959,0.583333333,0.0,12,3,60,129,1.3,used-shelves
298,298,0,0.38174414100000004,3.298429319,12.857142857000001,1.0,0.5932203389999999,1.0,0.0,7,1,60,357,1.9,unmet-demand
236,236,0,0.22176489300000002,3.056179775,8.857142857000001,1.0,0.632566586,1.0,0.0,7,1,60,358,1.9,unmet-demand
6,6,0,0.267604004,4.810126582,5.857142857,0.7023809520000001,0.239104116,0.857142857,0.0,7,1,60,214,1.5,used-shelves
3,9,313686,3600.0,0.375,7.714285714,0.25,0.130952381,1.0,0.6666666666666666,7,2,80,111,1.3,movements
290,290,3745,7.173675049,6.176715177,22.583333333000002,1.0,0.5876406470000001,1.0,0.0,12,2,80,149,1.4,unmet-demand
0,9,77767,3600.0,0.140625,9.5,0.243055556,0.14381153300000002,1.0,1.0,12,3,80,63,1.1,movements
7,7,591,1.43724292,10.3,17.0,0.5277777779999999,0.246390458,0.7777777779999999,0.0,9,2,60,193,1.5,used-shelves
319,319,151239,1196.166813965,4.816384181,23.083333333000002,0.9652777779999999,0.623681435,1.0,0.0,12,4,80,319,1.8,unmet-demand
4,4,0,0.7882849120000001,4.74,6.857142857,0.23809523800000001,0.120403858,0.571428571,0.0,7,2,80,159,1.4,used-shelves
3,3,10326,3.0099350589999996,15.083333332999999,7.142857143,0.14285714300000002,0.084745763,0.428571429,0.0,7,1,60,33,1.0,used-shelves
2,2,0,0.36132299799999995,0.0,1.571428571,0.05952381,0.04822182,0.28571428600000004,0.0,7,1,80,251,1.6,used-shelves
59,60,8642079,3600.0,9.36969697,21.0,0.94047619,0.553797468,1.0,0.016666666666666666,7,2,80,75,1.2,unmet-demand
3,3,895,4.644765137,1.232323232,0.333333333,0.5277777779999999,0.339767734,1.0,0.0,9,2,60,49,1.1,reconfigurations
115,115,3739,3.20398999,6.489361702,17.25,1.0,0.578507533,1.0,0.0,12,2,60,50,1.1,unmet-demand
5,5,905,0.9981240229999999,5.84375,3.25,0.222222222,0.097310127,0.41666666700000005,0.0,12,2,80,17,1.0,used-shelves
383,386,1027128,3600.0,4.384615385,24.916666666999998,1.0,0.6601617439999999,1.0,0.007772020725388601,12,4,80,391,2.0,unmet-demand
9,9,1185,4.065749023,12.147368421,11.916666667000001,0.513888889,0.27930791,0.75,0.0,12,3,60,165,1.4,used-shelves
297,297,4796,4.888159912,3.760450161,15.5,1.0,0.6044020720000001,1.0,0.0,12,3,60,309,1.8,unmet-demand
151,151,836,2.430717041,3.448430493,11.0,0.857142857,0.513562387,1.0,0.0,7,2,80,297,1.8,unmet-demand
0,0,0,0.267424072,6.119047619,0.0,0.28571428600000004,0.127118644,0.571428571,0.0,7,1,60,34,1.0,reconfigurations
2,2,0,0.406887939,0.0,1.571428571,0.035714286,0.028933092,0.28571428600000004,0.0,7,1,80,359,1.9,used-shelves
5,5,0,0.722033936,2.3,4.1428571430000005,0.369047619,0.157775769,0.7142857140000001,0.0,7,2,80,123,1.3,used-shelves
6,6,22,2.21923584,10.488372092999999,12.555555556,0.268518519,0.130567276,0.666666667,0.0,9,3,80,26,1.0,used-shelves
9,9,1513,5.845567871,10.0,10.0,0.402777778,0.21255274300000002,0.75,0.0,12,3,80,27,1.0,used-shelves
11,11,3993,22.746746094000002,10.017241379,20.583333333,0.465277778,0.292897328,0.916666667,0.0,12,4,80,355,1.9,used-shelves
3,3,277,5.129808105,2.2,0.428571429,0.23809523800000001,0.163034705,1.0,0.0,7,2,60,360,2.0,reconfigurations
5,5,0,0.8162290040000001,6.074626866,7.1111111110000005,0.37037037,0.157993436,0.5555555560000001,0.0,9,2,80,160,1.4,used-shelves
143,143,26901,112.055450928,6.594427245,19.583333333,0.9861111109999999,0.592299578,1.0,0.0,12,3,80,55,1.1,unmet-demand
60,60,92865,111.52423095700001,12.926553672,21.25,0.8125,0.452531646,1.0,0.0,12,2,80,11,1.0,unmet-demand
32,32,82706,87.289031006,6.813492062999999,19.444444444000002,0.87037037,0.572902016,1.0,0.0,9,3,80,166,1.4,unmet-demand
380,386,560175,3600.0,4.2200489,23.666666666999998,0.9861111109999999,0.745428973,1.0,0.015544041450777202,12,4,80,389,2.0,unmet-demand
0,0,16,5.17124707,0.7142857140000001,0.0,0.166666667,0.091420534,1.0,0.0,9,3,80,18,1.0,reconfigurations
8,8,1765,2.088243896,9.73943662,12.666666667000001,0.7222222220000001,0.434714375,0.8888888890000001,0.0,9,2,60,367,2.0,used-shelves
456,456,0,0.591253174,2.6908212560000004,12.0,1.0,0.6567796610000001,1.0,0.0,12,2,60,368,2.0,unmet-demand
0,85,71796,3600.0,0.885416667,10.714285713999999,0.6190476189999999,0.407586764,1.0,1.0,7,2,60,192,1.5,movements
332,332,151,1.672276855,3.436123348,21.083333333,0.8472222220000001,0.492967651,1.0,0.0,12,2,80,371,2.0,unmet-demand
1,2,0,0.464662842,0.0,0.214285714,0.05952381,0.04822182,0.28571428600000004,0.5,7,1,80,143,1.3,reconfigurations
3,3,1034,7.268551025,6.96350365,0.25,0.5,0.342161017,1.0,0.0,12,2,60,188,1.5,reconfigurations
11,11,3138,7.092673096,13.536231884000001,17.166666667,0.41666666700000005,0.24287974699999998,0.916666667,0.0,12,3,80,163,1.4,used-shelves
0,17,151434,3600.0,0.30909090899999997,7.666666667,0.368055556,0.174314346,1.0,1.0,12,2,80,149,1.4,movements
67,67,14096,21.299586914000002,7.9375,20.428571429,0.916666667,0.5801049229999999,1.0,0.0,7,2,60,180,1.5,unmet-demand
204,208,1153967,3600.0,4.674796748,24.555555555999998,0.9722222220000001,0.632911392,1.0,0.019230769230769232,9,3,80,312,1.8,unmet-demand
0,52,63501,3600.0,0.5842696629999999,9.666666667000001,0.472222222,0.24191279899999998,1.0,1.0,9,3,80,278,1.7,movements
2,2,0,0.38348779299999997,0.0,1.571428571,0.071428571,0.057866184,0.28571428600000004,0.0,7,1,80,287,1.7,used-shelves
8,8,620,2.220074951,19.625,12.666666667000001,0.333333333,0.19796061899999998,0.666666667,0.0,12,2,80,191,1.5,used-shelves
151,151,5120,8.552280029,6.396116505,25.916666666999998,0.9861111109999999,0.530942335,1.0,0.0,12,3,80,239,1.6,unmet-demand
4,4,5487,20.427286865,4.230769231,0.444444444,0.611111111,0.33349027,1.0,0.0,9,2,60,259,1.7,reconfigurations
7,7,5001,93.28812207,3.441860465,0.583333333,0.381944444,0.230133615,1.0,0.0,12,4,80,210,1.5,reconfigurations
74,74,724,0.852110107,8.482954545,17.166666667,0.9861111109999999,0.688559322,1.0,0.0,12,2,60,194,1.5,unmet-demand
5,5,424,2.166292969,5.978723404,8.555555556,0.240740741,0.09903891199999999,0.5555555560000001,0.0,9,3,80,204,1.5,used-shelves
8,8,1211,5.2158940430000005,11.730769230999998,14.666666667000001,0.5277777779999999,0.28719397399999996,0.8888888890000001,0.0,9,2,60,223,1.6,used-shelves
116,116,5013,5.125906982,9.117424242,19.555555555999998,0.981481481,0.607126113,1.0,0.0,9,2,80,256,1.7,unmet-demand
10,10,1909,7.528058838,10.897435897000001,18.416666667,0.375,0.195235584,0.833333333,0.0,12,4,80,137,1.3,used-shelves
6,6,336,4.227656982,7.586206897,0.857142857,0.345238095,0.23385795,1.0,0.0,7,2,60,36,1.1,reconfigurations
95,95,7009,9.343629883,8.64806867,13.714285714,0.976190476,0.727848101,1.0,0.0,7,2,80,255,1.7,unmet-demand
7,7,946,1.986540039,24.230769231,12.571428570999998,0.7428571429999999,0.553995157,1.0,0.0,7,1,60,176,1.4,used-shelves
3,3,0,0.189059082,0.0,2.4285714290000002,0.226190476,0.151331719,0.428571429,0.0,7,1,60,106,1.2,used-shelves
138,145,509688,3600.0,6.6935123039999995,23.0,0.916666667,0.638449367,1.0,0.04827586206896552,12,4,80,175,1.4,unmet-demand
3,3,4050,24.91323999,7.473684211,0.333333333,0.351851852,0.225674827,1.0,0.0,9,2,60,1,1.0,reconfigurations
6,6,0,1.416182129,7.176470588,6.0,0.202380952,0.118746233,0.857142857,0.0,7,2,80,117,1.3,used-shelves
1,1,0,0.448255859,0.0,0.14285714300000002,0.035714286,0.028933092,0.28571428600000004,0.0,7,1,80,107,1.2,reconfigurations
150,150,1317,2.04052002,6.775193797999999,15.222222222000001,1.0,0.5932203389999999,1.0,0.0,9,2,60,181,1.5,unmet-demand
